t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
1;47;813;0,2749997;-0,8366117;1,046097;0,1368435;-0,3943249;1,250129;-0,04476358;-0,02944621;1,175565;-0,1877234;-0,2220225;1,185282;-9322;-10438;9558;-0,148481;0,988824;0,004692;0,650574;0,272705;0,173889;0,687073;0;0;0;1;0;0;0;1;0,02329556;0,945914;-0,03757911;0,3213907;0,2708831;-0,69864;-0,2630578;0,6077212
1;47;817;0;0;0;0;0;0;0;0;0;0;0;0;-9322;-10438;9558;-0,148481;0,988824;0,004692;0,650574;0,272705;0,173889;0,687073;0;0;0;1;0;0;0;1;0,02329556;0,945914;-0,03757911;0,3213907;0,2708831;-0,69864;-0,2630578;0,6077212
1;47;821;0;0;0;0;0;0;0;0;0;0;0;0;-9322;-10438;9558;-0,148481;0,988824;0,004692;0,650574;0,272705;0,173889;0,687073;0;0;0;1;0;0;0;1;0,02329556;0,945914;-0,03757911;0,3213907;0,2708831;-0,69864;-0,2630578;0,6077212
1;47;824;0;0;0;0;0;0;0;0;0;0;0;0;-9322;-10438;9558;-0,148481;0,988824;0,004692;0,650574;0,272705;0,173889;0,687073;0;0;0;1;0;0;0;1;0,02329556;0,945914;-0,03757911;0,3213907;0,2708831;-0,69864;-0,2630578;0,6077212
1;47;828;0;0;0;0;0;0;0;0;0;0;0;0;-9322;-10438;9558;-0,148481;0,988824;0,004692;0,650574;0,272705;0,173889;0,687073;0;0;0;1;0;0;0;1;0,02329556;0,945914;-0,03757911;0,3213907;0,2708831;-0,69864;-0,2630578;0,6077212
1;47;831;0;0;0;0;0;0;0;0;0;0;0;0;-8654;-12758;4859;-0,078062;0,990016;0,116372;0,589111;0,307739;0,292786;0,687317;0;0;0;1;0;0;0;1;0,02329556;0,945914;-0,03757911;0,3213907;0,2708831;-0,69864;-0,2630578;0,6077212
1;47;835;0;0;0;0;0;0;0;0;0;0;0;0;-8654;-12758;4859;-0,078062;0,990016;0,116372;0,589111;0,307739;0,292786;0,687317;0;0;0;1;0;0;0;1;0,02329556;0,945914;-0,03757911;0,3213907;0,2708831;-0,69864;-0,2630578;0,6077212
1;47;839;0;0;0;0;0;0;0;0;0;0;0;0;-8654;-12758;4859;-0,078062;0,990016;0,116372;0,589111;0,307739;0,292786;0,687317;0;0;0;1;0;0;0;1;0,02329556;0,945914;-0,03757911;0,3213907;0,2708831;-0,69864;-0,2630578;0,6077212
1;47;844;0,2632572;-0,8138095;1,058735;0,08639539;-0,3516415;1,261618;-0,08512874;-0,02241528;1,198096;-0,1851962;-0,2235246;1,186185;-8654;-12758;4859;-0,078062;0,990016;0,116372;0,589111;0,307739;0,292786;0,687317;0;0;0;1;0;0;0;1;-0,04007875;0,9665309;-0,05720398;0,2468591;0,2871419;-0,6517463;-0,3127634;0,6284547
1;47;848;0;0;0;0;0;0;0;0;0;0;0;0;-8654;-12758;4859;-0,078062;0,990016;0,116372;0,589111;0,307739;0,292786;0,687317;0;0;0;1;0;0;0;1;-0,04007875;0,9665309;-0,05720398;0,2468591;0,2871419;-0,6517463;-0,3127634;0,6284547
1;47;852;0;0;0;0;0;0;0;0;0;0;0;0;-8654;-12758;4859;-0,078062;0,990016;0,116372;0,589111;0,307739;0,292786;0,687317;0;0;0;1;0;0;0;1;-0,04007875;0,9665309;-0,05720398;0,2468591;0,2871419;-0,6517463;-0,3127634;0,6284547
1;47;856;0;0;0;0;0;0;0;0;0;0;0;0;-8654;-12758;4859;-0,078062;0,990016;0,116372;0,589111;0,307739;0,292786;0,687317;0;0;0;1;0;0;0;1;-0,04007875;0,9665309;-0,05720398;0,2468591;0,2871419;-0,6517463;-0,3127634;0,6284547
1;47;859;0;0;0;0;0;0;0;0;0;0;0;0;-8654;-12758;4859;-0,078062;0,990016;0,116372;0,589111;0,307739;0,292786;0,687317;0;0;0;1;0;0;0;1;-0,04007875;0,9665309;-0,05720398;0,2468591;0,2871419;-0,6517463;-0,3127634;0,6284547
1;47;863;0;0;0;0;0;0;0;0;0;0;0;0;-8654;-12758;4859;-0,078062;0,990016;0,116372;0,589111;0,307739;0,292786;0,687317;0;0;0;1;0;0;0;1;-0,04007875;0,9665309;-0,05720398;0,2468591;0,2871419;-0,6517463;-0,3127634;0,6284547
1;47;867;0;0;0;0;0;0;0;0;0;0;0;0;-2130;-16883;1258;-0,032673;0,975926;0,215259;0,525757;0,340454;0,40155;0,668091;0;0;0;1;0;0;0;1;-0,04007875;0,9665309;-0,05720398;0,2468591;0,2871419;-0,6517463;-0,3127634;0,6284547
1;47;870;0;0;0;0;0;0;0;0;0;0;0;0;-2130;-16883;1258;-0,032673;0,975926;0,215259;0,525757;0,340454;0,40155;0,668091;0;0;0;1;0;0;0;1;-0,04007875;0,9665309;-0,05720398;0,2468591;0,2871419;-0,6517463;-0,3127634;0,6284547
1;47;875;0,2560678;-0,7979332;1,068536;0,06487632;-0,3334319;1,266569;-0,1467145;-0,02908296;1,215305;-0,1822619;-0,2245225;1,187004;-2130;-16883;1258;-0,032673;0,975926;0,215259;0,525757;0,340454;0,40155;0,668091;0;0;0;1;0;0;0;1;-0,04140492;0,9721844;-0,05808736;0,2230895;0,2965503;-0,6235424;-0,3436777;0,6365048
1;47;879;0;0;0;0;0;0;0;0;0;0;0;0;-2130;-16883;1258;-0,032673;0,975926;0,215259;0,525757;0,340454;0,40155;0,668091;0;0;0;1;0;0;0;1;-0,04140492;0,9721844;-0,05808736;0,2230895;0,2965503;-0,6235424;-0,3436777;0,6365048
1;47;883;0;0;0;0;0;0;0;0;0;0;0;0;-2130;-16883;1258;-0,032673;0,975926;0,215259;0,525757;0,340454;0,40155;0,668091;0;0;0;1;0;0;0;1;-0,04140492;0,9721844;-0,05808736;0,2230895;0,2965503;-0,6235424;-0,3436777;0,6365048
1;47;887;0;0;0;0;0;0;0;0;0;0;0;0;-2130;-16883;1258;-0,032673;0,975926;0,215259;0,525757;0,340454;0,40155;0,668091;0;0;0;1;0;0;0;1;-0,04140492;0,9721844;-0,05808736;0,2230895;0,2965503;-0,6235424;-0,3436777;0,6365048
1;47;891;0;0;0;0;0;0;0;0;0;0;0;0;-2130;-16883;1258;-0,032673;0,975926;0,215259;0,525757;0,340454;0,40155;0,668091;0;0;0;1;0;0;0;1;-0,04140492;0,9721844;-0,05808736;0,2230895;0,2965503;-0,6235424;-0,3436777;0,6365048
1;47;894;0;0;0;0;0;0;0;0;0;0;0;0;-2130;-16883;1258;-0,032673;0,975926;0,215259;0,525757;0,340454;0,40155;0,668091;0;0;0;1;0;0;0;1;-0,04140492;0,9721844;-0,05808736;0,2230895;0,2965503;-0,6235424;-0,3436777;0,6365048
1;47;898;0;0;0;0;0;0;0;0;0;0;0;0;2438;-18422;-2006;-0,040236;0,950046;0,308985;0,478516;0,341248;0,441406;0,677918;0;0;0;1;0;0;0;1;-0,04140492;0,9721844;-0,05808736;0,2230895;0,2965503;-0,6235424;-0,3436777;0,6365048
1;47;902;0;0;0;0;0;0;0;0;0;0;0;0;2438;-18422;-2006;-0,040236;0,950046;0,308985;0,478516;0,341248;0,441406;0,677918;0;0;0;1;0;0;0;1;-0,04140492;0,9721844;-0,05808736;0,2230895;0,2965503;-0,6235424;-0,3436777;0,6365048
1;47;905;0;0;0;0;0;0;0;0;0;0;0;0;2438;-18422;-2006;-0,040236;0,950046;0,308985;0,478516;0,341248;0,441406;0,677918;0;0;0;1;0;0;0;1;-0,04140492;0,9721844;-0,05808736;0,2230895;0,2965503;-0,6235424;-0,3436777;0,6365048
1;47;911;0,2517374;-0,7878625;1,075105;0,05382046;-0,3241777;1,269131;-0,1619771;-0,02698633;1,251999;-0,1790323;-0,2250247;1,187801;2438;-18422;-2006;-0,040236;0,950046;0,308985;0,478516;0,341248;0,441406;0,677918;0;0;0;1;0;0;0;1;-0,1124842;0,9862904;-0,0594523;0,1050906;0,3053904;-0,6108763;-0,3601527;0,6354974
1;47;915;0;0;0;0;0;0;0;0;0;0;0;0;2438;-18422;-2006;-0,040236;0,950046;0,308985;0,478516;0,341248;0,441406;0,677918;0;0;0;1;0;0;0;1;-0,1124842;0,9862904;-0,0594523;0,1050906;0,3053904;-0,6108763;-0,3601527;0,6354974
1;47;918;0;0;0;0;0;0;0;0;0;0;0;0;2438;-18422;-2006;-0,040236;0,950046;0,308985;0,478516;0,341248;0,441406;0,677918;0;0;0;1;0;0;0;1;-0,1124842;0,9862904;-0,0594523;0,1050906;0,3053904;-0,6108763;-0,3601527;0,6354974
1;47;922;0;0;0;0;0;0;0;0;0;0;0;0;2438;-18422;-2006;-0,040236;0,950046;0,308985;0,478516;0,341248;0,441406;0,677918;0;0;0;1;0;0;0;1;-0,1124842;0,9862904;-0,0594523;0,1050906;0,3053904;-0,6108763;-0,3601527;0,6354974
1;47;925;0;0;0;0;0;0;0;0;0;0;0;0;2438;-18422;-2006;-0,040236;0,950046;0,308985;0,478516;0,341248;0,441406;0,677918;0;0;0;1;0;0;0;1;-0,1124842;0,9862904;-0,0594523;0,1050906;0,3053904;-0,6108763;-0,3601527;0,6354974
1;47;930;0;0;0;0;0;0;0;0;0;0;0;0;2438;-18422;-2006;-0,040236;0,950046;0,308985;0,478516;0,341248;0,441406;0,677918;0;0;0;1;0;0;0;1;-0,1124842;0,9862904;-0,0594523;0,1050906;0,3053904;-0,6108763;-0,3601527;0,6354974
1;47;933;0;0;0;0;0;0;0;0;0;0;0;0;3613;-19110;-3487;-0,022202;0,945717;0,323889;0,47821;0,330627;0,446838;0,679871;0;0;0;1;0;0;0;1;-0,1124842;0,9862904;-0,0594523;0,1050906;0,3053904;-0,6108763;-0,3601527;0,6354974
1;47;937;0;0;0;0;0;0;0;0;0;0;0;0;3613;-19110;-3487;-0,022202;0,945717;0,323889;0,47821;0,330627;0,446838;0,679871;0;0;0;1;0;0;0;1;-0,1124842;0,9862904;-0,0594523;0,1050906;0,3053904;-0,6108763;-0,3601527;0,6354974
1;47;941;0;0;0;0;0;0;0;0;0;0;0;0;3613;-19110;-3487;-0,022202;0,945717;0,323889;0,47821;0,330627;0,446838;0,679871;0;0;0;1;0;0;0;1;-0,1124842;0,9862904;-0,0594523;0,1050906;0,3053904;-0,6108763;-0,3601527;0,6354974
1;47;946;0,24943;-0,7812958;1,079755;0,04702015;-0,3185657;1,270698;-0,1531273;-0,02578782;1,264296;-0,1760232;-0,2251503;1,188545;3613;-19110;-3487;-0,022202;0,945717;0,323889;0,47821;0,330627;0,446838;0,679871;0;0;0;1;0;0;0;1;-0,1597913;0,9821846;-0,06059877;0,07815317;0,3145068;-0,6067166;-0,3683579;0,6303118
1;47;950;0;0;0;0;0;0;0;0;0;0;0;0;3613;-19110;-3487;-0,022202;0,945717;0,323889;0,47821;0,330627;0,446838;0,679871;0;0;0;1;0;0;0;1;-0,1597913;0,9821846;-0,06059877;0,07815317;0,3145068;-0,6067166;-0,3683579;0,6303118
1;47;954;0;0;0;0;0;0;0;0;0;0;0;0;3613;-19110;-3487;-0,022202;0,945717;0,323889;0,47821;0,330627;0,446838;0,679871;0;0;0;1;0;0;0;1;-0,1597913;0,9821846;-0,06059877;0,07815317;0,3145068;-0,6067166;-0,3683579;0,6303118
1;47;958;0;0;0;0;0;0;0;0;0;0;0;0;3613;-19110;-3487;-0,022202;0,945717;0,323889;0,47821;0,330627;0,446838;0,679871;0;0;0;1;0;0;0;1;-0,1597913;0,9821846;-0,06059877;0,07815317;0,3145068;-0,6067166;-0,3683579;0,6303118
1;47;962;0;0;0;0;0;0;0;0;0;0;0;0;3613;-19110;-3487;-0,022202;0,945717;0,323889;0,47821;0,330627;0,446838;0,679871;0;0;0;1;0;0;0;1;-0,1597913;0,9821846;-0,06059877;0,07815317;0,3145068;-0,6067166;-0,3683579;0,6303118
1;47;965;0;0;0;0;0;0;0;0;0;0;0;0;3613;-19110;-3487;-0,022202;0,945717;0,323889;0,47821;0,330627;0,446838;0,679871;0;0;0;1;0;0;0;1;-0,1597913;0,9821846;-0,06059877;0,07815317;0,3145068;-0,6067166;-0,3683579;0,6303118
1;47;970;0;0;0;0;0;0;0;0;0;0;0;0;1864;-17018;-1604;-0,009922;0,955623;0,293908;0,49939;0,321838;0,42865;0,680542;0;0;0;1;0;0;0;1;-0,1597913;0,9821846;-0,06059877;0,07815317;0,3145068;-0,6067166;-0,3683579;0,6303118
1;47;974;0;0;0;0;0;0;0;0;0;0;0;0;1864;-17018;-1604;-0,009922;0,955623;0,293908;0,49939;0,321838;0,42865;0,680542;0;0;0;1;0;0;0;1;-0,1597913;0,9821846;-0,06059877;0,07815317;0,3145068;-0,6067166;-0,3683579;0,6303118
1;47;978;0,2475722;-0,7768255;1,082778;0,04226272;-0,3146471;1,271832;-0,1577307;-0,02546419;1,277201;-0,1735888;-0,2250931;1,189225;1864;-17018;-1604;-0,009922;0,955623;0,293908;0,49939;0,321838;0,42865;0,680542;0;0;0;1;0;0;0;1;-0,1415233;0,9889359;-0,0442065;-0,004766158;0,3232881;-0,6063397;-0,372256;0,623909
1;47;982;0;0;0;0;0;0;0;0;0;0;0;0;1864;-17018;-1604;-0,009922;0,955623;0,293908;0,49939;0,321838;0,42865;0,680542;0;0;0;1;0;0;0;1;-0,1415233;0,9889359;-0,0442065;-0,004766158;0,3232881;-0,6063397;-0,372256;0,623909
1;47;986;0;0;0;0;0;0;0;0;0;0;0;0;1864;-17018;-1604;-0,009922;0,955623;0,293908;0,49939;0,321838;0,42865;0,680542;0;0;0;1;0;0;0;1;-0,1415233;0,9889359;-0,0442065;-0,004766158;0,3232881;-0,6063397;-0,372256;0,623909
1;47;989;0;0;0;0;0;0;0;0;0;0;0;0;1864;-17018;-1604;-0,009922;0,955623;0,293908;0,49939;0,321838;0,42865;0,680542;0;0;0;1;0;0;0;1;-0,1415233;0,9889359;-0,0442065;-0,004766158;0,3232881;-0,6063397;-0,372256;0,623909
1;47;993;0;0;0;0;0;0;0;0;0;0;0;0;1864;-17018;-1604;-0,009922;0,955623;0,293908;0,49939;0,321838;0,42865;0,680542;0;0;0;1;0;0;0;1;-0,1415233;0,9889359;-0,0442065;-0,004766158;0,3232881;-0,6063397;-0,372256;0,623909
1;47;997;0;0;0;0;0;0;0;0;0;0;0;0;1864;-17018;-1604;-0,009922;0,955623;0,293908;0,49939;0,321838;0,42865;0,680542;0;0;0;1;0;0;0;1;-0,1415233;0,9889359;-0,0442065;-0,004766158;0,3232881;-0,6063397;-0,372256;0,623909
1;48;0;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1415233;0,9889359;-0,0442065;-0,004766158;0,3232881;-0,6063397;-0,372256;0,623909
1;48;4;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1415233;0,9889359;-0,0442065;-0,004766158;0,3232881;-0,6063397;-0,372256;0,623909
1;48;9;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1415233;0,9889359;-0,0442065;-0,004766158;0,3232881;-0,6063397;-0,372256;0,623909
1;48;13;0,2460487;-0,7735379;1,08472;0,03882445;-0,3118625;1,272577;-0,1420356;-0,02542363;1,278289;-0,1719898;-0,2249617;1,189984;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1284232;0,9905637;-0,04046104;-0,0255726;0,331027;-0,6074817;-0,373431;0,61801
1;48;16;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1284232;0,9905637;-0,04046104;-0,0255726;0,331027;-0,6074817;-0,373431;0,61801
1;48;21;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1284232;0,9905637;-0,04046104;-0,0255726;0,331027;-0,6074817;-0,373431;0,61801
1;48;26;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1284232;0,9905637;-0,04046104;-0,0255726;0,331027;-0,6074817;-0,373431;0,61801
1;48;30;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1284232;0,9905637;-0,04046104;-0,0255726;0,331027;-0,6074817;-0,373431;0,61801
1;48;34;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1284232;0,9905637;-0,04046104;-0,0255726;0,331027;-0,6074817;-0,373431;0,61801
1;48;38;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1284232;0,9905637;-0,04046104;-0,0255726;0,331027;-0,6074817;-0,373431;0,61801
1;48;43;0,2446184;-0,7710113;1,085901;0,03644599;-0,3100934;1,272879;-0,1323029;-0,02053625;1,264825;-0,1708159;-0,2247887;1,190859;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1358248;0,9895079;-0,04691908;0,0149811;0,3385035;-0,6102883;-0,3718628;0,6121125
1;48;46;0;0;0;0;0;0;0;0;0;0;0;0;407;-15010;-671;-0,040323;0,950613;0,307523;0,493958;0,319702;0,410156;0,696777;0;0;0;1;0;0;0;1;-0,1358248;0,9895079;-0,04691908;0,0149811;0,3385035;-0,6102883;-0,3718628;0,6121125
1;48;50;0;0;0;0;0;0;0;0;0;0;0;0;-741;-15942;408;-0,156482;0,920904;0,356588;0,45813;0,33429;0,367126;0,737183;0;0;0;1;0;0;0;1;-0,1358248;0,9895079;-0,04691908;0,0149811;0,3385035;-0,6102883;-0,3718628;0,6121125
1;48;54;0;0;0;0;0;0;0;0;0;0;0;0;-741;-15942;408;-0,156482;0,920904;0,356588;0,45813;0,33429;0,367126;0,737183;0;0;0;1;0;0;0;1;-0,1358248;0,9895079;-0,04691908;0,0149811;0,3385035;-0,6102883;-0,3718628;0,6121125
1;48;58;0;0;0;0;0;0;0;0;0;0;0;0;-741;-15942;408;-0,156482;0,920904;0,356588;0,45813;0,33429;0,367126;0,737183;0;0;0;1;0;0;0;1;-0,1358248;0,9895079;-0,04691908;0,0149811;0,3385035;-0,6102883;-0,3718628;0,6121125
1;48;61;0;0;0;0;0;0;0;0;0;0;0;0;-741;-15942;408;-0,156482;0,920904;0,356588;0,45813;0,33429;0,367126;0,737183;0;0;0;1;0;0;0;1;-0,1358248;0,9895079;-0,04691908;0,0149811;0,3385035;-0,6102883;-0,3718628;0,6121125
1;48;65;0;0;0;0;0;0;0;0;0;0;0;0;-741;-15942;408;-0,156482;0,920904;0,356588;0,45813;0,33429;0,367126;0,737183;0;0;0;1;0;0;0;1;-0,1358248;0,9895079;-0,04691908;0,0149811;0,3385035;-0,6102883;-0,3718628;0,6121125
1;48;69;0;0;0;0;0;0;0;0;0;0;0;0;-1461;-15420;3641;-0,266305;0,884089;0,383797;0,434998;0,344727;0,306641;0,773193;0;0;0;1;0;0;0;1;-0,1358248;0,9895079;-0,04691908;0,0149811;0,3385035;-0,6102883;-0,3718628;0,6121125
1;48;74;0;0;0;0;0;0;0;0;0;0;0;0;-1461;-15420;3641;-0,266305;0,884089;0,383797;0,434998;0,344727;0,306641;0,773193;0;0;0;1;0;0;0;1;-0,1358248;0,9895079;-0,04691908;0,0149811;0,3385035;-0,6102883;-0,3718628;0,6121125
1;48;77;0,2429937;-0,7685813;1,086286;0,03460979;-0,3088353;1,272991;-0,07024204;-0,03275805;1,240267;-0,1706064;-0,2247683;1,19281;-1461;-15420;3641;-0,266305;0,884089;0,383797;0,434998;0,344727;0,306641;0,773193;0;0;0;1;0;0;0;1;-0,1244551;0,9874176;-0,05532168;0,08035495;0,3465525;-0,6338136;-0,3484277;0,5973106
1;48;81;0;0;0;0;0;0;0;0;0;0;0;0;-1461;-15420;3641;-0,266305;0,884089;0,383797;0,434998;0,344727;0,306641;0,773193;0;0;0;1;0;0;0;1;-0,1244551;0,9874176;-0,05532168;0,08035495;0,3465525;-0,6338136;-0,3484277;0,5973106
1;48;86;0;0;0;0;0;0;0;0;0;0;0;0;-1461;-15420;3641;-0,266305;0,884089;0,383797;0,434998;0,344727;0,306641;0,773193;0;0;0;1;0;0;0;1;-0,1244551;0,9874176;-0,05532168;0,08035495;0,3465525;-0,6338136;-0,3484277;0,5973106
1;48;89;0;0;0;0;0;0;0;0;0;0;0;0;-1461;-15420;3641;-0,266305;0,884089;0,383797;0,434998;0,344727;0,306641;0,773193;0;0;0;1;0;0;0;1;-0,1244551;0,9874176;-0,05532168;0,08035495;0,3465525;-0,6338136;-0,3484277;0,5973106
1;48;93;0;0;0;0;0;0;0;0;0;0;0;0;-1461;-15420;3641;-0,266305;0,884089;0,383797;0,434998;0,344727;0,306641;0,773193;0;0;0;1;0;0;0;1;-0,1244551;0,9874176;-0,05532168;0,08035495;0,3465525;-0,6338136;-0,3484277;0,5973106
1;48;97;0;0;0;0;0;0;0;0;0;0;0;0;-1461;-15420;3641;-0,266305;0,884089;0,383797;0,434998;0,344727;0,306641;0,773193;0;0;0;1;0;0;0;1;-0,1244551;0,9874176;-0,05532168;0,08035495;0,3465525;-0,6338136;-0,3484277;0,5973106
1;48;100;0;0;0;0;0;0;0;0;0;0;0;0;-1461;-15420;3641;-0,266305;0,884089;0,383797;0,434998;0,344727;0,306641;0,773193;0;0;0;1;0;0;0;1;-0,1244551;0,9874176;-0,05532168;0,08035495;0,3465525;-0,6338136;-0,3484277;0,5973106
1;48;104;0;0;0;0;0;0;0;0;0;0;0;0;-4272;-11750;7406;-0,399545;0,810018;0,429005;0,411804;0,340393;0,194763;0,82251;0;0;0;1;0;0;0;1;-0,1244551;0,9874176;-0,05532168;0,08035495;0,3465525;-0,6338136;-0,3484277;0,5973106
1;48;109;0;0;0;0;0;0;0;0;0;0;0;0;-4272;-11750;7406;-0,399545;0,810018;0,429005;0,411804;0,340393;0,194763;0,82251;0;0;0;1;0;0;0;1;-0,1244551;0,9874176;-0,05532168;0,08035495;0,3465525;-0,6338136;-0,3484277;0,5973106
1;48;113;0,23777;-0,7665461;1,084757;0,03309973;-0,3080362;1,272846;-0,09585284;-0,04319919;1,199132;-0,1722634;-0,2253283;1,196559;-4272;-11750;7406;-0,399545;0,810018;0,429005;0,411804;0,340393;0,194763;0,82251;0;0;0;1;0;0;0;1;0,06637249;0,9936367;-0,03708959;0,08309714;0,3533356;-0,6498375;-0,3309176;0,5859682
1;48;117;0;0;0;0;0;0;0;0;0;0;0;0;-4272;-11750;7406;-0,399545;0,810018;0,429005;0,411804;0,340393;0,194763;0,82251;0;0;0;1;0;0;0;1;0,06637249;0,9936367;-0,03708959;0,08309714;0,3533356;-0,6498375;-0,3309176;0,5859682
1;48;121;0;0;0;0;0;0;0;0;0;0;0;0;-4272;-11750;7406;-0,399545;0,810018;0,429005;0,411804;0,340393;0,194763;0,82251;0;0;0;1;0;0;0;1;0,06637249;0,9936367;-0,03708959;0,08309714;0,3533356;-0,6498375;-0,3309176;0,5859682
1;48;124;0;0;0;0;0;0;0;0;0;0;0;0;-4272;-11750;7406;-0,399545;0,810018;0,429005;0,411804;0,340393;0,194763;0,82251;0;0;0;1;0;0;0;1;0,06637249;0,9936367;-0,03708959;0,08309714;0,3533356;-0,6498375;-0,3309176;0,5859682
1;48;128;0;0;0;0;0;0;0;0;0;0;0;0;-4272;-11750;7406;-0,399545;0,810018;0,429005;0,411804;0,340393;0,194763;0,82251;0;0;0;1;0;0;0;1;0,06637249;0,9936367;-0,03708959;0,08309714;0,3533356;-0,6498375;-0,3309176;0,5859682
1;48;132;0;0;0;0;0;0;0;0;0;0;0;0;-4272;-11750;7406;-0,399545;0,810018;0,429005;0,411804;0,340393;0,194763;0,82251;0;0;0;1;0;0;0;1;0,06637249;0,9936367;-0,03708959;0,08309714;0,3533356;-0,6498375;-0,3309176;0,5859682
1;48;135;0;0;0;0;0;0;0;0;0;0;0;0;-4272;-11750;7406;-0,399545;0,810018;0,429005;0,411804;0,340393;0,194763;0,82251;0;0;0;1;0;0;0;1;0,06637249;0,9936367;-0,03708959;0,08309714;0,3533356;-0,6498375;-0,3309176;0,5859682
1;48;139;0;0;0;0;0;0;0;0;0;0;0;0;-6766;-6450;9256;-0,483289;0,738079;0,47046;0,397766;0,326294;0,091797;0,852478;0;0;0;1;0;0;0;1;0,06637249;0,9936367;-0,03708959;0,08309714;0,3533356;-0,6498375;-0,3309176;0,5859682
1;48;144;0,2303602;-0,7648628;1,081859;-0,2122206;-0,7294042;1,16368;-0,1116293;-0,04449905;1,126218;-0,1784236;-0,2278832;1,202871;-6766;-6450;9256;-0,483289;0,738079;0,47046;0,397766;0,326294;0,091797;0,852478;0;0;0;1;0;0;0;1;0,1122033;0,9669464;-0,01325823;0,2285814;0,3575001;-0,6450086;-0,3331244;0,5875252
1;48;148;0;0;0;0;0;0;0;0;0;0;0;0;-6766;-6450;9256;-0,483289;0,738079;0,47046;0,397766;0,326294;0,091797;0,852478;0;0;0;1;0;0;0;1;0,1122033;0,9669464;-0,01325823;0,2285814;0,3575001;-0,6450086;-0,3331244;0,5875252
1;48;152;0;0;0;0;0;0;0;0;0;0;0;0;-6766;-6450;9256;-0,483289;0,738079;0,47046;0,397766;0,326294;0,091797;0,852478;0;0;0;1;0;0;0;1;0,1122033;0,9669464;-0,01325823;0,2285814;0,3575001;-0,6450086;-0,3331244;0,5875252
1;48;156;0;0;0;0;0;0;0;0;0;0;0;0;-6766;-6450;9256;-0,483289;0,738079;0,47046;0,397766;0,326294;0,091797;0,852478;0;0;0;1;0;0;0;1;0,1122033;0,9669464;-0,01325823;0,2285814;0,3575001;-0,6450086;-0,3331244;0,5875252
1;48;159;0;0;0;0;0;0;0;0;0;0;0;0;-6766;-6450;9256;-0,483289;0,738079;0,47046;0,397766;0,326294;0,091797;0,852478;0;0;0;1;0;0;0;1;0,1122033;0,9669464;-0,01325823;0,2285814;0,3575001;-0,6450086;-0,3331244;0,5875252
1;48;165;0;0;0;0;0;0;0;0;0;0;0;0;-6766;-6450;9256;-0,483289;0,738079;0,47046;0,397766;0,326294;0,091797;0,852478;0;0;0;1;0;0;0;1;0,1122033;0,9669464;-0,01325823;0,2285814;0,3575001;-0,6450086;-0,3331244;0,5875252
